Date,Infected,Daily_infected,Recovered,Death,Active_infected,Predicted_active_infected,Predicted_total_recovered,Predicted_total_death,Predicted_total_infected
14-Jan-21,Nan,Nan,Nan,Nan,Nan,22222,74077561,2751933,76851716
15-Jan-21,Nan,Nan,Nan,Nan,Nan,21365,74078511,2751969,76851845
16-Jan-21,Nan,Nan,Nan,Nan,Nan,20541,74079424,2752003,76851968
17-Jan-21,Nan,Nan,Nan,Nan,Nan,19750,74080302,2752035,76852087
18-Jan-21,Nan,Nan,Nan,Nan,Nan,18988,74081146,2752067,76852201
19-Jan-21,Nan,Nan,Nan,Nan,Nan,18256,74081958,2752097,76852311
20-Jan-21,Nan,Nan,Nan,Nan,Nan,17552,74082738,2752126,76852416
21-Jan-21,Nan,Nan,Nan,Nan,Nan,16876,74083489,2752153,76852518
22-Jan-21,Nan,Nan,Nan,Nan,Nan,16225,74084210,2752180,76852615
23-Jan-21,Nan,Nan,Nan,Nan,Nan,15600,74084904,2752206,76852709
24-Jan-21,Nan,Nan,Nan,Nan,Nan,14998,74085570,2752231,76852799
25-Jan-21,Nan,Nan,Nan,Nan,Nan,14420,74086211,2752255,76852886
26-Jan-21,Nan,Nan,Nan,Nan,Nan,13864,74086828,2752277,76852970
27-Jan-21,Nan,Nan,Nan,Nan,Nan,13330,74087420,2752299,76853050
28-Jan-21,Nan,Nan,Nan,Nan,Nan,12816,74087990,2752321,76853127
29-Jan-21,Nan,Nan,Nan,Nan,Nan,12322,74088538,2752341,76853201
30-Jan-21,Nan,Nan,Nan,Nan,Nan,11847,74089065,2752360,76853272
31-Jan-21,Nan,Nan,Nan,Nan,Nan,11390,74089571,2752379,76853340
1-Feb-21,Nan,Nan,Nan,Nan,Nan,10951,74090058,2752397,76853406
2-Feb-21,Nan,Nan,Nan,Nan,Nan,10529,74090526,2752415,76853470
3-Feb-21,Nan,Nan,Nan,Nan,Nan,10123,74090976,2752431,76853530
4-Feb-21,Nan,Nan,Nan,Nan,Nan,9733,74091409,2752448,76853589
5-Feb-21,Nan,Nan,Nan,Nan,Nan,9357,74091825,2752463,76853645
6-Feb-21,Nan,Nan,Nan,Nan,Nan,8997,74092225,2752478,76853699
7-Feb-21,Nan,Nan,Nan,Nan,Nan,8650,74092609,2752492,76853751
8-Feb-21,Nan,Nan,Nan,Nan,Nan,8316,74092979,2752506,76853801
9-Feb-21,Nan,Nan,Nan,Nan,Nan,7996,74093335,2752519,76853849
10-Feb-21,Nan,Nan,Nan,Nan,Nan,7687,74093676,2752532,76853896
11-Feb-21,Nan,Nan,Nan,Nan,Nan,7391,74094005,2752544,76853940
12-Feb-21,Nan,Nan,Nan,Nan,Nan,7106,74094321,2752556,76853983
13-Feb-21,Nan,Nan,Nan,Nan,Nan,6832,74094625,2752567,76854024
14-Feb-21,Nan,Nan,Nan,Nan,Nan,6569,74094917,2752578,76854063
15-Feb-21,Nan,Nan,Nan,Nan,Nan,6315,74095198,2752588,76854101
16-Feb-21,Nan,Nan,Nan,Nan,Nan,6072,74095468,2752598,76854138
17-Feb-21,Nan,Nan,Nan,Nan,Nan,5838,74095727,2752608,76854173
18-Feb-21,Nan,Nan,Nan,Nan,Nan,5613,74095977,2752617,76854207
19-Feb-21,Nan,Nan,Nan,Nan,Nan,5396,74096217,2752626,76854239
20-Feb-21,Nan,Nan,Nan,Nan,Nan,5188,74096447,2752635,76854270
21-Feb-21,Nan,Nan,Nan,Nan,Nan,4988,74096669,2752643,76854300
22-Feb-21,Nan,Nan,Nan,Nan,Nan,4796,74096882,2752651,76854329
23-Feb-21,Nan,Nan,Nan,Nan,Nan,4611,74097087,2752658,76854357
24-Feb-21,Nan,Nan,Nan,Nan,Nan,4433,74097284,2752666,76854383
25-Feb-21,Nan,Nan,Nan,Nan,Nan,4262,74097474,2752673,76854409
26-Feb-21,Nan,Nan,Nan,Nan,Nan,4098,74097656,2752679,76854434
27-Feb-21,Nan,Nan,Nan,Nan,Nan,3940,74097831,2752686,76854457
28-Feb-21,Nan,Nan,Nan,Nan,Nan,3788,74098000,2752692,76854480
1-Mar-21,Nan,Nan,Nan,Nan,Nan,3642,74098162,2752698,76854502
2-Mar-21,Nan,Nan,Nan,Nan,Nan,3502,74098317,2752704,76854523
3-Mar-21,Nan,Nan,Nan,Nan,Nan,3367,74098467,2752710,76854543
4-Mar-21,Nan,Nan,Nan,Nan,Nan,3237,74098611,2752715,76854563
5-Mar-21,Nan,Nan,Nan,Nan,Nan,3112,74098749,2752720,76854581
6-Mar-21,Nan,Nan,Nan,Nan,Nan,2992,74098882,2752725,76854599
7-Mar-21,Nan,Nan,Nan,Nan,Nan,2877,74099010,2752730,76854617
8-Mar-21,Nan,Nan,Nan,Nan,Nan,2766,74099133,2752734,76854633
9-Mar-21,Nan,Nan,Nan,Nan,Nan,2659,74099251,2752739,76854649
10-Mar-21,Nan,Nan,Nan,Nan,Nan,2557,74099365,2752743,76854665
11-Mar-21,Nan,Nan,Nan,Nan,Nan,2458,74099474,2752747,76854679
12-Mar-21,Nan,Nan,Nan,Nan,Nan,2363,74099579,2752751,76854693
13-Mar-21,Nan,Nan,Nan,Nan,Nan,2272,74099680,2752755,76854707
14-Mar-21,Nan,Nan,Nan,Nan,Nan,2185,74099777,2752758,76854720
15-Mar-21,Nan,Nan,Nan,Nan,Nan,2100,74099871,2752762,76854733
16-Mar-21,Nan,Nan,Nan,Nan,Nan,2019,74099961,2752765,76854745
17-Mar-21,Nan,Nan,Nan,Nan,Nan,1942,74100047,2752768,76854757
18-Mar-21,Nan,Nan,Nan,Nan,Nan,1867,74100130,2752771,76854768
19-Mar-21,Nan,Nan,Nan,Nan,Nan,1795,74100210,2752774,76854779
20-Mar-21,Nan,Nan,Nan,Nan,Nan,1726,74100286,2752777,76854789
21-Mar-21,Nan,Nan,Nan,Nan,Nan,1659,74100360,2752780,76854799
22-Mar-21,Nan,Nan,Nan,Nan,Nan,1595,74100431,2752782,76854809
23-Mar-21,Nan,Nan,Nan,Nan,Nan,1534,74100499,2752785,76854818
24-Mar-21,Nan,Nan,Nan,Nan,Nan,1474,74100565,2752787,76854827
25-Mar-21,Nan,Nan,Nan,Nan,Nan,1418,74100628,2752790,76854835
26-Mar-21,Nan,Nan,Nan,Nan,Nan,1363,74100688,2752792,76854843
27-Mar-21,Nan,Nan,Nan,Nan,Nan,1310,74100747,2752794,76854851
28-Mar-21,Nan,Nan,Nan,Nan,Nan,1260,74100803,2752796,76854859
29-Mar-21,Nan,Nan,Nan,Nan,Nan,1211,74100857,2752798,76854866
30-Mar-21,Nan,Nan,Nan,Nan,Nan,1165,74100908,2752800,76854873
31-Mar-21,Nan,Nan,Nan,Nan,Nan,1120,74100958,2752802,76854880
1-Apr-21,Nan,Nan,Nan,Nan,Nan,1077,74101006,2752804,76854886
2-Apr-21,Nan,Nan,Nan,Nan,Nan,1035,74101052,2752806,76854893
3-Apr-21,Nan,Nan,Nan,Nan,Nan,995,74101096,2752807,76854899
4-Apr-21,Nan,Nan,Nan,Nan,Nan,957,74101139,2752809,76854904
5-Apr-21,Nan,Nan,Nan,Nan,Nan,920,74101180,2752810,76854910
6-Apr-21,Nan,Nan,Nan,Nan,Nan,884,74101219,2752812,76854915
7-Apr-21,Nan,Nan,Nan,Nan,Nan,850,74101257,2752813,76854920
8-Apr-21,Nan,Nan,Nan,Nan,Nan,817,74101293,2752814,76854925
9-Apr-21,Nan,Nan,Nan,Nan,Nan,786,74101328,2752816,76854930
10-Apr-21,Nan,Nan,Nan,Nan,Nan,756,74101362,2752817,76854934
11-Apr-21,Nan,Nan,Nan,Nan,Nan,727,74101394,2752818,76854939
12-Apr-21,Nan,Nan,Nan,Nan,Nan,699,74101425,2752819,76854943
13-Apr-21,Nan,Nan,Nan,Nan,Nan,672,74101455,2752820,76854947
14-Apr-21,Nan,Nan,Nan,Nan,Nan,646,74101484,2752822,76854951
15-Apr-21,Nan,Nan,Nan,Nan,Nan,621,74101511,2752823,76854955
16-Apr-21,Nan,Nan,Nan,Nan,Nan,597,74101538,2752824,76854958
17-Apr-21,Nan,Nan,Nan,Nan,Nan,574,74101563,2752825,76854962
18-Apr-21,Nan,Nan,Nan,Nan,Nan,552,74101588,2752825,76854965
19-Apr-21,Nan,Nan,Nan,Nan,Nan,530,74101611,2752826,76854968
20-Apr-21,Nan,Nan,Nan,Nan,Nan,510,74101634,2752827,76854971
21-Apr-21,Nan,Nan,Nan,Nan,Nan,490,74101656,2752828,76854974
22-Apr-21,Nan,Nan,Nan,Nan,Nan,471,74101677,2752829,76854977
23-Apr-21,Nan,Nan,Nan,Nan,Nan,453,74101697,2752829,76854980
24-Apr-21,Nan,Nan,Nan,Nan,Nan,436,74101716,2752830,76854982
25-Apr-21,Nan,Nan,Nan,Nan,Nan,419,74101735,2752831,76854985
26-Apr-21,Nan,Nan,Nan,Nan,Nan,403,74101753,2752832,76854987
27-Apr-21,Nan,Nan,Nan,Nan,Nan,387,74101770,2752832,76854990
28-Apr-21,Nan,Nan,Nan,Nan,Nan,372,74101787,2752833,76854992
29-Apr-21,Nan,Nan,Nan,Nan,Nan,358,74101803,2752833,76854994
30-Apr-21,Nan,Nan,Nan,Nan,Nan,344,74101818,2752834,76854996
1-May-21,Nan,Nan,Nan,Nan,Nan,331,74101833,2752835,76854998
2-May-21,Nan,Nan,Nan,Nan,Nan,318,74101847,2752835,76855000
3-May-21,Nan,Nan,Nan,Nan,Nan,306,74101860,2752836,76855002
4-May-21,Nan,Nan,Nan,Nan,Nan,294,74101873,2752836,76855004
5-May-21,Nan,Nan,Nan,Nan,Nan,283,74101886,2752836,76855005
6-May-21,Nan,Nan,Nan,Nan,Nan,272,74101898,2752837,76855007
7-May-21,Nan,Nan,Nan,Nan,Nan,261,74101910,2752837,76855008
8-May-21,Nan,Nan,Nan,Nan,Nan,251,74101921,2752838,76855010
9-May-21,Nan,Nan,Nan,Nan,Nan,242,74101932,2752838,76855011
10-May-21,Nan,Nan,Nan,Nan,Nan,232,74101942,2752839,76855013
11-May-21,Nan,Nan,Nan,Nan,Nan,223,74101952,2752839,76855014
12-May-21,Nan,Nan,Nan,Nan,Nan,215,74101961,2752839,76855015
13-May-21,Nan,Nan,Nan,Nan,Nan,206,74101971,2752840,76855017
14-May-21,Nan,Nan,Nan,Nan,Nan,199,74101979,2752840,76855018
15-May-21,Nan,Nan,Nan,Nan,Nan,191,74101988,2752840,76855019
16-May-21,Nan,Nan,Nan,Nan,Nan,183,74101996,2752841,76855020
17-May-21,Nan,Nan,Nan,Nan,Nan,176,74102004,2752841,76855021
18-May-21,Nan,Nan,Nan,Nan,Nan,170,74102011,2752841,76855022
19-May-21,Nan,Nan,Nan,Nan,Nan,163,74102019,2752841,76855023
20-May-21,Nan,Nan,Nan,Nan,Nan,157,74102026,2752842,76855024
21-May-21,Nan,Nan,Nan,Nan,Nan,151,74102032,2752842,76855025
22-May-21,Nan,Nan,Nan,Nan,Nan,145,74102039,2752842,76855026
23-May-21,Nan,Nan,Nan,Nan,Nan,139,74102045,2752842,76855027
24-May-21,Nan,Nan,Nan,Nan,Nan,134,74102051,2752843,76855028
25-May-21,Nan,Nan,Nan,Nan,Nan,129,74102057,2752843,76855028
26-May-21,Nan,Nan,Nan,Nan,Nan,124,74102062,2752843,76855029
27-May-21,Nan,Nan,Nan,Nan,Nan,119,74102067,2752843,76855030
28-May-21,Nan,Nan,Nan,Nan,Nan,114,74102073,2752843,76855030
29-May-21,Nan,Nan,Nan,Nan,Nan,110,74102077,2752844,76855031
30-May-21,Nan,Nan,Nan,Nan,Nan,106,74102082,2752844,76855032
31-May-21,Nan,Nan,Nan,Nan,Nan,102,74102087,2752844,76855032
1-Jun-21,Nan,Nan,Nan,Nan,Nan,98,74102091,2752844,76855033
2-Jun-21,Nan,Nan,Nan,Nan,Nan,94,74102095,2752844,76855034
3-Jun-21,Nan,Nan,Nan,Nan,Nan,90,74102099,2752844,76855034
4-Jun-21,Nan,Nan,Nan,Nan,Nan,87,74102103,2752845,76855035
5-Jun-21,Nan,Nan,Nan,Nan,Nan,84,74102107,2752845,76855035
6-Jun-21,Nan,Nan,Nan,Nan,Nan,80,74102110,2752845,76855036
7-Jun-21,Nan,Nan,Nan,Nan,Nan,77,74102114,2752845,76855036
8-Jun-21,Nan,Nan,Nan,Nan,Nan,74,74102117,2752845,76855036
9-Jun-21,Nan,Nan,Nan,Nan,Nan,71,74102120,2752845,76855037
10-Jun-21,Nan,Nan,Nan,Nan,Nan,69,74102123,2752845,76855037
11-Jun-21,Nan,Nan,Nan,Nan,Nan,66,74102126,2752845,76855038
12-Jun-21,Nan,Nan,Nan,Nan,Nan,63,74102129,2752846,76855038
13-Jun-21,Nan,Nan,Nan,Nan,Nan,61,74102132,2752846,76855038
14-Jun-21,Nan,Nan,Nan,Nan,Nan,59,74102134,2752846,76855039
15-Jun-21,Nan,Nan,Nan,Nan,Nan,56,74102137,2752846,76855039
16-Jun-21,Nan,Nan,Nan,Nan,Nan,54,74102139,2752846,76855039
17-Jun-21,Nan,Nan,Nan,Nan,Nan,52,74102142,2752846,76855040
18-Jun-21,Nan,Nan,Nan,Nan,Nan,50,74102144,2752846,76855040
19-Jun-21,Nan,Nan,Nan,Nan,Nan,48,74102146,2752846,76855040
20-Jun-21,Nan,Nan,Nan,Nan,Nan,46,74102148,2752846,76855041
21-Jun-21,Nan,Nan,Nan,Nan,Nan,45,74102150,2752846,76855041
22-Jun-21,Nan,Nan,Nan,Nan,Nan,43,74102152,2752846,76855041
23-Jun-21,Nan,Nan,Nan,Nan,Nan,41,74102154,2752846,76855041
24-Jun-21,Nan,Nan,Nan,Nan,Nan,40,74102156,2752847,76855042
25-Jun-21,Nan,Nan,Nan,Nan,Nan,38,74102157,2752847,76855042
26-Jun-21,Nan,Nan,Nan,Nan,Nan,37,74102159,2752847,76855042
27-Jun-21,Nan,Nan,Nan,Nan,Nan,35,74102160,2752847,76855042
28-Jun-21,Nan,Nan,Nan,Nan,Nan,34,74102162,2752847,76855043
29-Jun-21,Nan,Nan,Nan,Nan,Nan,33,74102163,2752847,76855043
30-Jun-21,Nan,Nan,Nan,Nan,Nan,31,74102165,2752847,76855043
1-Jul-21,Nan,Nan,Nan,Nan,Nan,30,74102166,2752847,76855043
2-Jul-21,Nan,Nan,Nan,Nan,Nan,29,74102167,2752847,76855043
3-Jul-21,Nan,Nan,Nan,Nan,Nan,28,74102169,2752847,76855043
4-Jul-21,Nan,Nan,Nan,Nan,Nan,27,74102170,2752847,76855044
5-Jul-21,Nan,Nan,Nan,Nan,Nan,26,74102171,2752847,76855044
6-Jul-21,Nan,Nan,Nan,Nan,Nan,25,74102172,2752847,76855044
7-Jul-21,Nan,Nan,Nan,Nan,Nan,24,74102173,2752847,76855044
8-Jul-21,Nan,Nan,Nan,Nan,Nan,23,74102174,2752847,76855044
9-Jul-21,Nan,Nan,Nan,Nan,Nan,22,74102175,2752847,76855044
10-Jul-21,Nan,Nan,Nan,Nan,Nan,21,74102176,2752847,76855044
11-Jul-21,Nan,Nan,Nan,Nan,Nan,20,74102177,2752847,76855045
12-Jul-21,Nan,Nan,Nan,Nan,Nan,20,74102178,2752847,76855045
13-Jul-21,Nan,Nan,Nan,Nan,Nan,19,74102179,2752847,76855045
14-Jul-21,Nan,Nan,Nan,Nan,Nan,18,74102179,2752847,76855045
15-Jul-21,Nan,Nan,Nan,Nan,Nan,17,74102180,2752847,76855045
16-Jul-21,Nan,Nan,Nan,Nan,Nan,17,74102181,2752847,76855045
17-Jul-21,Nan,Nan,Nan,Nan,Nan,16,74102182,2752847,76855045
18-Jul-21,Nan,Nan,Nan,Nan,Nan,15,74102182,2752847,76855045
19-Jul-21,Nan,Nan,Nan,Nan,Nan,15,74102183,2752848,76855045
20-Jul-21,Nan,Nan,Nan,Nan,Nan,14,74102184,2752848,76855045
21-Jul-21,Nan,Nan,Nan,Nan,Nan,14,74102184,2752848,76855046
22-Jul-21,Nan,Nan,Nan,Nan,Nan,13,74102185,2752848,76855046
23-Jul-21,Nan,Nan,Nan,Nan,Nan,13,74102185,2752848,76855046
24-Jul-21,Nan,Nan,Nan,Nan,Nan,12,74102186,2752848,76855046
25-Jul-21,Nan,Nan,Nan,Nan,Nan,12,74102187,2752848,76855046
26-Jul-21,Nan,Nan,Nan,Nan,Nan,11,74102187,2752848,76855046
27-Jul-21,Nan,Nan,Nan,Nan,Nan,11,74102187,2752848,76855046
28-Jul-21,Nan,Nan,Nan,Nan,Nan,10,74102188,2752848,76855046
29-Jul-21,Nan,Nan,Nan,Nan,Nan,10,74102188,2752848,76855046
30-Jul-21,Nan,Nan,Nan,Nan,Nan,10,74102189,2752848,76855046
31-Jul-21,Nan,Nan,Nan,Nan,Nan,9,74102189,2752848,76855046
1-Aug-21,Nan,Nan,Nan,Nan,Nan,9,74102190,2752848,76855046
2-Aug-21,Nan,Nan,Nan,Nan,Nan,9,74102190,2752848,76855046
3-Aug-21,Nan,Nan,Nan,Nan,Nan,8,74102190,2752848,76855046
4-Aug-21,Nan,Nan,Nan,Nan,Nan,8,74102191,2752848,76855046
5-Aug-21,Nan,Nan,Nan,Nan,Nan,8,74102191,2752848,76855046
6-Aug-21,Nan,Nan,Nan,Nan,Nan,7,74102191,2752848,76855047
7-Aug-21,Nan,Nan,Nan,Nan,Nan,7,74102192,2752848,76855047
8-Aug-21,Nan,Nan,Nan,Nan,Nan,7,74102192,2752848,76855047
9-Aug-21,Nan,Nan,Nan,Nan,Nan,6,74102192,2752848,76855047
10-Aug-21,Nan,Nan,Nan,Nan,Nan,6,74102193,2752848,76855047
11-Aug-21,Nan,Nan,Nan,Nan,Nan,6,74102193,2752848,76855047
12-Aug-21,Nan,Nan,Nan,Nan,Nan,6,74102193,2752848,76855047
13-Aug-21,Nan,Nan,Nan,Nan,Nan,6,74102193,2752848,76855047
