Date,Infected,Daily_infected,Recovered,Death,Active_infected,Predicted_active_infected,Predicted_total_recovered,Predicted_total_death,Predicted_total_infected
24-Nov-20,Nan,Nan,Nan,Nan,Nan,248348.5621,74251298.18,2733119.933,77232766.68
25-Nov-20,Nan,Nan,Nan,Nan,Nan,239294.7939,74261210.13,2733484.535,77233989.46
26-Nov-20,Nan,Nan,Nan,Nan,Nan,230570.5686,74270760.73,2733835.846,77235167.14
27-Nov-20,Nan,Nan,Nan,Nan,Nan,222163.929,74279963.13,2734174.348,77236301.41
28-Nov-20,Nan,Nan,Nan,Nan,Nan,214063.3488,74288830.01,2734500.509,77237393.87
29-Nov-20,Nan,Nan,Nan,Nan,Nan,206257.7176,74297373.59,2734814.777,77238446.09
30-Nov-20,Nan,Nan,Nan,Nan,Nan,198736.3261,74305605.63,2735117.586,77239459.54
1-Dec-20,Nan,Nan,Nan,Nan,Nan,191488.8514,74313537.49,2735409.352,77240435.69
2-Dec-20,Nan,Nan,Nan,Nan,Nan,184505.3438,74321180.08,2735690.479,77241375.9
3-Dec-20,Nan,Nan,Nan,Nan,Nan,177776.213,74328543.95,2735961.352,77242281.52
4-Dec-20,Nan,Nan,Nan,Nan,Nan,171292.2155,74335639.26,2736222.347,77243153.82
5-Dec-20,Nan,Nan,Nan,Nan,Nan,165044.4419,74342475.78,2736473.823,77243994.04
6-Dec-20,Nan,Nan,Nan,Nan,Nan,159024.3052,74349062.94,2736716.126,77244803.37
7-Dec-20,Nan,Nan,Nan,Nan,Nan,153223.5294,74355409.83,2736949.591,77245582.95
8-Dec-20,Nan,Nan,Nan,Nan,Nan,147634.1378,74361525.2,2737174.539,77246333.88
9-Dec-20,Nan,Nan,Nan,Nan,Nan,142248.4428,74367417.49,2737391.282,77247057.22
10-Dec-20,Nan,Nan,Nan,Nan,Nan,137059.035,74373094.83,2737600.118,77247753.98
11-Dec-20,Nan,Nan,Nan,Nan,Nan,132058.7737,74378565.05,2737801.336,77248425.16
12-Dec-20,Nan,Nan,Nan,Nan,Nan,127240.7771,74383835.71,2737995.212,77249071.7
13-Dec-20,Nan,Nan,Nan,Nan,Nan,122598.4128,74388914.07,2738182.016,77249694.5
14-Dec-20,Nan,Nan,Nan,Nan,Nan,118125.2887,74393807.15,2738362.003,77250294.44
15-Dec-20,Nan,Nan,Nan,Nan,Nan,113815.2451,74398521.7,2738535.424,77250872.37
16-Dec-20,Nan,Nan,Nan,Nan,Nan,109662.3453,74403064.23,2738702.517,77251429.09
17-Dec-20,Nan,Nan,Nan,Nan,Nan,105660.8682,74407441.01,2738863.513,77251965.4
18-Dec-20,Nan,Nan,Nan,Nan,Nan,101805.3007,74411658.09,2739018.635,77252482.03
19-Dec-20,Nan,Nan,Nan,Nan,Nan,98090.32933,74415721.29,2739168.096,77252979.71
20-Dec-20,Nan,Nan,Nan,Nan,Nan,94510.83401,74419636.21,2739312.103,77253459.15
21-Dec-20,Nan,Nan,Nan,Nan,Nan,91061.88046,74423408.28,2739450.855,77253921.01
22-Dec-20,Nan,Nan,Nan,Nan,Nan,87738.71369,74427042.69,2739584.544,77254365.95
23-Dec-20,Nan,Nan,Nan,Nan,Nan,84536.7515,74430544.47,2739713.354,77254794.57
24-Dec-20,Nan,Nan,Nan,Nan,Nan,81451.57824,74433918.45,2739837.463,77255207.49
25-Dec-20,Nan,Nan,Nan,Nan,Nan,78478.93875,74437169.3,2739957.043,77255605.28
26-Dec-20,Nan,Nan,Nan,Nan,Nan,75614.73257,74440301.51,2740072.258,77255988.5
27-Dec-20,Nan,Nan,Nan,Nan,Nan,72855.00836,74443319.4,2740183.269,77256357.68
28-Dec-20,Nan,Nan,Nan,Nan,Nan,70195.95848,74446227.15,2740290.228,77256713.33
29-Dec-20,Nan,Nan,Nan,Nan,Nan,67633.91377,74449028.77,2740393.283,77257055.97
30-Dec-20,Nan,Nan,Nan,Nan,Nan,65165.33856,74451728.14,2740492.577,77257386.05
31-Dec-20,Nan,Nan,Nan,Nan,Nan,62786.82581,74454328.98,2740588.247,77257704.05
1-Jan-21,Nan,Nan,Nan,Nan,Nan,60495.09248,74456834.89,2740680.425,77258010.41
2-Jan-21,Nan,Nan,Nan,Nan,Nan,58286.97498,74459249.34,2740769.238,77258305.55
3-Jan-21,Nan,Nan,Nan,Nan,Nan,56159.42489,74461575.65,2740854.81,77258589.89
4-Jan-21,Nan,Nan,Nan,Nan,Nan,54109.50475,74463817.06,2740937.258,77258863.82
5-Jan-21,Nan,Nan,Nan,Nan,Nan,52134.38403,74465976.65,2741016.697,77259127.73
6-Jan-21,Nan,Nan,Nan,Nan,Nan,50231.33527,74468057.4,2741093.235,77259381.97
7-Jan-21,Nan,Nan,Nan,Nan,Nan,48397.73034,74470062.21,2741166.981,77259626.92
8-Jan-21,Nan,Nan,Nan,Nan,Nan,46631.03679,74471993.83,2741238.034,77259862.9
9-Jan-21,Nan,Nan,Nan,Nan,Nan,44928.81444,74473854.94,2741306.493,77260090.25
10-Jan-21,Nan,Nan,Nan,Nan,Nan,43288.71196,74475648.12,2741372.453,77260309.28
11-Jan-21,Nan,Nan,Nan,Nan,Nan,41708.46369,74477375.83,2741436.006,77260520.3
12-Jan-21,Nan,Nan,Nan,Nan,Nan,40185.88651,74479040.48,2741497.238,77260723.6
13-Jan-21,Nan,Nan,Nan,Nan,Nan,38718.87684,74480644.35,2741556.236,77260919.47
14-Jan-21,Nan,Nan,Nan,Nan,Nan,37305.40775,74482189.68,2741613.079,77261108.17
15-Jan-21,Nan,Nan,Nan,Nan,Nan,35943.52616,74483678.59,2741667.848,77261289.97
16-Jan-21,Nan,Nan,Nan,Nan,Nan,34631.35019,74485113.15,2741720.617,77261465.12
17-Jan-21,Nan,Nan,Nan,Nan,Nan,33367.06652,74486495.34,2741771.459,77261633.86
18-Jan-21,Nan,Nan,Nan,Nan,Nan,32148.92793,74487827.06,2741820.446,77261796.44
19-Jan-21,Nan,Nan,Nan,Nan,Nan,30975.25089,74489110.17,2741867.644,77261953.07
20-Jan-21,Nan,Nan,Nan,Nan,Nan,29844.41324,74490346.44,2741913.119,77262103.97
21-Jan-21,Nan,Nan,Nan,Nan,Nan,28754.85196,74491537.57,2741956.933,77262249.36
22-Jan-21,Nan,Nan,Nan,Nan,Nan,27705.061,74492685.22,2741999.149,77262389.43
23-Jan-21,Nan,Nan,Nan,Nan,Nan,26693.58923,74493790.97,2742039.823,77262524.38
24-Jan-21,Nan,Nan,Nan,Nan,Nan,25719.03844,74494856.35,2742079.012,77262654.4
25-Jan-21,Nan,Nan,Nan,Nan,Nan,24780.06137,74495882.83,2742116.77,77262779.67
26-Jan-21,Nan,Nan,Nan,Nan,Nan,23875.35992,74496871.84,2742153.15,77262900.35
27-Jan-21,Nan,Nan,Nan,Nan,Nan,23003.68333,74497824.74,2742188.202,77263016.63
28-Jan-21,Nan,Nan,Nan,Nan,Nan,22163.82642,74498742.85,2742221.973,77263128.65
29-Jan-21,Nan,Nan,Nan,Nan,Nan,21354.628,74499627.44,2742254.512,77263236.58
30-Jan-21,Nan,Nan,Nan,Nan,Nan,20574.96921,74500479.74,2742285.863,77263340.57
31-Jan-21,Nan,Nan,Nan,Nan,Nan,19823.772,74501300.91,2742316.07,77263440.75
1-Feb-21,Nan,Nan,Nan,Nan,Nan,19099.99766,74502092.11,2742345.173,77263537.28
2-Feb-21,Nan,Nan,Nan,Nan,Nan,18402.64535,74502854.42,2742373.214,77263630.28
3-Feb-21,Nan,Nan,Nan,Nan,Nan,17730.75075,74503588.89,2742400.231,77263719.87
4-Feb-21,Nan,Nan,Nan,Nan,Nan,17083.38471,74504296.55,2742426.262,77263806.2
5-Feb-21,Nan,Nan,Nan,Nan,Nan,16459.65198,74504978.38,2742451.342,77263889.37
6-Feb-21,Nan,Nan,Nan,Nan,Nan,15858.68996,74505635.3,2742475.506,77263969.5
7-Feb-21,Nan,Nan,Nan,Nan,Nan,15279.66754,74506268.25,2742498.789,77264046.7
8-Feb-21,Nan,Nan,Nan,Nan,Nan,14721.78393,74506878.08,2742521.221,77264121.08
9-Feb-21,Nan,Nan,Nan,Nan,Nan,14184.26753,74507465.65,2742542.834,77264192.75
10-Feb-21,Nan,Nan,Nan,Nan,Nan,13666.37494,74508031.76,2742563.658,77264261.8
11-Feb-21,Nan,Nan,Nan,Nan,Nan,13167.38983,74508577.21,2742583.722,77264328.32
12-Feb-21,Nan,Nan,Nan,Nan,Nan,12686.62206,74509102.74,2742603.053,77264392.41
13-Feb-21,Nan,Nan,Nan,Nan,Nan,12223.40663,74509609.08,2742621.678,77264454.16
14-Feb-21,Nan,Nan,Nan,Nan,Nan,11777.10284,74510096.93,2742639.624,77264513.66
15-Feb-21,Nan,Nan,Nan,Nan,Nan,11347.09334,74510566.97,2742656.914,77264570.98
16-Feb-21,Nan,Nan,Nan,Nan,Nan,10932.78334,74511019.85,2742673.572,77264626.21
17-Feb-21,Nan,Nan,Nan,Nan,Nan,10533.59974,74511456.19,2742689.623,77264679.42
18-Feb-21,Nan,Nan,Nan,Nan,Nan,10148.99034,74511876.61,2742705.087,77264730.68
19-Feb-21,Nan,Nan,Nan,Nan,Nan,9778.423115,74512281.67,2742719.987,77264780.08
20-Feb-21,Nan,Nan,Nan,Nan,Nan,9421.385448,74512671.94,2742734.343,77264827.67
21-Feb-21,Nan,Nan,Nan,Nan,Nan,9077.383432,74513047.96,2742748.175,77264873.52
22-Feb-21,Nan,Nan,Nan,Nan,Nan,8745.941183,74513410.25,2742761.501,77264917.69
23-Feb-21,Nan,Nan,Nan,Nan,Nan,8426.60019,74513759.31,2742774.341,77264960.25
24-Feb-21,Nan,Nan,Nan,Nan,Nan,8118.918672,74514095.63,2742786.712,77265001.26
25-Feb-21,Nan,Nan,Nan,Nan,Nan,7822.470977,74514419.67,2742798.632,77265040.77
26-Feb-21,Nan,Nan,Nan,Nan,Nan,7536.846986,74514731.87,2742810.116,77265078.84
27-Feb-21,Nan,Nan,Nan,Nan,Nan,7261.651551,74515032.68,2742821.181,77265115.51
28-Feb-21,Nan,Nan,Nan,Nan,Nan,6996.503946,74515322.5,2742831.842,77265150.85
1-Mar-21,Nan,Nan,Nan,Nan,Nan,6741.037343,74515601.74,2742842.113,77265184.9
2-Mar-21,Nan,Nan,Nan,Nan,Nan,6494.898303,74515870.79,2742852.01,77265217.7
3-Mar-21,Nan,Nan,Nan,Nan,Nan,6257.746288,74516130.01,2742861.545,77265249.3
4-Mar-21,Nan,Nan,Nan,Nan,Nan,6029.253191,74516379.77,2742870.732,77265279.75
5-Mar-21,Nan,Nan,Nan,Nan,Nan,5809.102883,74516620.4,2742879.584,77265309.09
6-Mar-21,Nan,Nan,Nan,Nan,Nan,5596.990773,74516852.25,2742888.112,77265337.35
7-Mar-21,Nan,Nan,Nan,Nan,Nan,5392.623389,74517075.64,2742896.329,77265364.59
8-Mar-21,Nan,Nan,Nan,Nan,Nan,5195.717974,74517290.86,2742904.246,77265390.83
9-Mar-21,Nan,Nan,Nan,Nan,Nan,5006.002089,74517498.23,2742911.874,77265416.11
10-Mar-21,Nan,Nan,Nan,Nan,Nan,4823.213246,74517698.03,2742919.223,77265440.46
11-Mar-21,Nan,Nan,Nan,Nan,Nan,4647.098533,74517890.53,2742926.304,77265463.93
12-Mar-21,Nan,Nan,Nan,Nan,Nan,4477.414276,74518076,2742933.127,77265486.54
13-Mar-21,Nan,Nan,Nan,Nan,Nan,4313.925694,74518254.7,2742939.7,77265508.33
14-Mar-21,Nan,Nan,Nan,Nan,Nan,4156.406576,74518426.88,2742946.034,77265529.32
15-Mar-21,Nan,Nan,Nan,Nan,Nan,4004.638973,74518592.76,2742952.136,77265549.54
16-Mar-21,Nan,Nan,Nan,Nan,Nan,3858.412889,74518752.6,2742958.015,77265569.02
17-Mar-21,Nan,Nan,Nan,Nan,Nan,3717.525995,74518906.59,2742963.679,77265587.8
18-Mar-21,Nan,Nan,Nan,Nan,Nan,3581.783352,74519054.96,2742969.137,77265605.88
19-Mar-21,Nan,Nan,Nan,Nan,Nan,3450.997132,74519197.92,2742974.396,77265623.31
20-Mar-21,Nan,Nan,Nan,Nan,Nan,3324.98637,74519335.65,2742979.462,77265640.1
21-Mar-21,Nan,Nan,Nan,Nan,Nan,3203.576704,74519468.36,2742984.343,77265656.28
22-Mar-21,Nan,Nan,Nan,Nan,Nan,3086.600139,74519596.21,2742989.047,77265671.86
23-Mar-21,Nan,Nan,Nan,Nan,Nan,2973.894813,74519719.41,2742993.578,77265686.88
24-Mar-21,Nan,Nan,Nan,Nan,Nan,2865.304774,74519838.1,2742997.944,77265701.35
25-Mar-21,Nan,Nan,Nan,Nan,Nan,2760.679764,74519952.46,2743002.151,77265715.29
26-Mar-21,Nan,Nan,Nan,Nan,Nan,2659.875009,74520062.64,2743006.204,77265728.72
27-Mar-21,Nan,Nan,Nan,Nan,Nan,2562.751023,74520168.8,2743010.109,77265741.66
28-Mar-21,Nan,Nan,Nan,Nan,Nan,2469.173411,74520271.08,2743013.871,77265754.13
29-Mar-21,Nan,Nan,Nan,Nan,Nan,2379.012685,74520369.63,2743017.496,77265766.14
30-Mar-21,Nan,Nan,Nan,Nan,Nan,2292.144086,74520464.58,2743020.989,77265777.71
31-Mar-21,Nan,Nan,Nan,Nan,Nan,2208.447408,74520556.06,2743024.354,77265788.86
1-Apr-21,Nan,Nan,Nan,Nan,Nan,2127.806836,74520644.2,2743027.596,77265799.61
2-Apr-21,Nan,Nan,Nan,Nan,Nan,2050.110781,74520729.13,2743030.72,77265809.96
3-Apr-21,Nan,Nan,Nan,Nan,Nan,1975.25173,74520810.95,2743033.73,77265819.93
4-Apr-21,Nan,Nan,Nan,Nan,Nan,1903.126095,74520889.79,2743036.63,77265829.54
5-Apr-21,Nan,Nan,Nan,Nan,Nan,1833.63407,74520965.74,2743039.424,77265838.8
6-Apr-21,Nan,Nan,Nan,Nan,Nan,1766.679494,74521038.93,2743042.116,77265847.72
7-Apr-21,Nan,Nan,Nan,Nan,Nan,1702.169715,74521109.44,2743044.709,77265856.32
8-Apr-21,Nan,Nan,Nan,Nan,Nan,1640.015465,74521177.37,2743047.208,77265864.6
9-Apr-21,Nan,Nan,Nan,Nan,Nan,1580.130736,74521242.83,2743049.616,77265872.57
10-Apr-21,Nan,Nan,Nan,Nan,Nan,1522.43266,74521305.89,2743051.936,77265880.26
11-Apr-21,Nan,Nan,Nan,Nan,Nan,1466.841394,74521366.66,2743054.171,77265887.67
12-Apr-21,Nan,Nan,Nan,Nan,Nan,1413.28001,74521425.2,2743056.324,77265894.8
13-Apr-21,Nan,Nan,Nan,Nan,Nan,1361.674391,74521481.61,2743058.399,77265901.68
14-Apr-21,Nan,Nan,Nan,Nan,Nan,1311.953123,74521535.95,2743060.398,77265908.3
15-Apr-21,Nan,Nan,Nan,Nan,Nan,1264.047401,74521588.31,2743062.324,77265914.69
16-Apr-21,Nan,Nan,Nan,Nan,Nan,1217.890934,74521638.76,2743064.18,77265920.84
17-Apr-21,Nan,Nan,Nan,Nan,Nan,1173.419849,74521687.37,2743065.968,77265926.76
18-Apr-21,Nan,Nan,Nan,Nan,Nan,1130.572605,74521734.2,2743067.691,77265932.47
19-Apr-21,Nan,Nan,Nan,Nan,Nan,1089.289911,74521779.33,2743069.351,77265937.97
20-Apr-21,Nan,Nan,Nan,Nan,Nan,1049.514637,74521822.8,2743070.95,77265943.27
21-Apr-21,Nan,Nan,Nan,Nan,Nan,1011.191742,74521864.69,2743072.491,77265948.37
22-Apr-21,Nan,Nan,Nan,Nan,Nan,974.2681941,74521905.05,2743073.975,77265953.29
23-Apr-21,Nan,Nan,Nan,Nan,Nan,938.6928964,74521943.93,2743075.405,77265958.03
24-Apr-21,Nan,Nan,Nan,Nan,Nan,904.4166189,74521981.4,2743076.784,77265962.6
25-Apr-21,Nan,Nan,Nan,Nan,Nan,871.391929,74522017.49,2743078.111,77265967
26-Apr-21,Nan,Nan,Nan,Nan,Nan,839.5731258,74522052.27,2743079.391,77265971.24
27-Apr-21,Nan,Nan,Nan,Nan,Nan,808.9161771,74522085.78,2743080.623,77265975.32
28-Apr-21,Nan,Nan,Nan,Nan,Nan,779.3786588,74522118.07,2743081.811,77265979.26
29-Apr-21,Nan,Nan,Nan,Nan,Nan,750.9196954,74522149.17,2743082.955,77265983.05
30-Apr-21,Nan,Nan,Nan,Nan,Nan,723.4999042,74522179.14,2743084.057,77265986.7
1-May-21,Nan,Nan,Nan,Nan,Nan,697.0813406,74522208.02,2743085.12,77265990.22
2-May-21,Nan,Nan,Nan,Nan,Nan,671.6274451,74522235.84,2743086.143,77265993.61
3-May-21,Nan,Nan,Nan,Nan,Nan,647.1029934,74522262.65,2743087.129,77265996.88
4-May-21,Nan,Nan,Nan,Nan,Nan,623.4740475,74522288.47,2743088.079,77266000.03
5-May-21,Nan,Nan,Nan,Nan,Nan,600.7079083,74522313.36,2743088.994,77266003.06
6-May-21,Nan,Nan,Nan,Nan,Nan,578.7730709,74522337.33,2743089.876,77266005.98
7-May-21,Nan,Nan,Nan,Nan,Nan,557.6391806,74522360.43,2743090.726,77266008.8
8-May-21,Nan,Nan,Nan,Nan,Nan,537.2769912,74522382.69,2743091.545,77266011.51
9-May-21,Nan,Nan,Nan,Nan,Nan,517.6583244,74522404.13,2743092.333,77266014.12
10-May-21,Nan,Nan,Nan,Nan,Nan,498.7560307,74522424.79,2743093.093,77266016.64
11-May-21,Nan,Nan,Nan,Nan,Nan,480.5439521,74522444.7,2743093.826,77266019.07
12-May-21,Nan,Nan,Nan,Nan,Nan,462.9968855,74522463.88,2743094.531,77266021.4
13-May-21,Nan,Nan,Nan,Nan,Nan,446.0905482,74522482.36,2743095.211,77266023.66
14-May-21,Nan,Nan,Nan,Nan,Nan,429.8015443,74522500.16,2743095.866,77266025.83
15-May-21,Nan,Nan,Nan,Nan,Nan,414.107332,74522517.31,2743096.497,77266027.92
16-May-21,Nan,Nan,Nan,Nan,Nan,398.9861926,74522533.84,2743097.105,77266029.93
17-May-21,Nan,Nan,Nan,Nan,Nan,384.4172006,74522549.77,2743097.69,77266031.87
18-May-21,Nan,Nan,Nan,Nan,Nan,370.3801944,74522565.11,2743098.255,77266033.74
19-May-21,Nan,Nan,Nan,Nan,Nan,356.8557487,74522579.89,2743098.799,77266035.54
20-May-21,Nan,Nan,Nan,Nan,Nan,343.8251475,74522594.13,2743099.322,77266037.28
21-May-21,Nan,Nan,Nan,Nan,Nan,331.2703581,74522607.86,2743099.827,77266038.95
22-May-21,Nan,Nan,Nan,Nan,Nan,319.1740064,74522621.08,2743100.314,77266040.56
23-May-21,Nan,Nan,Nan,Nan,Nan,307.5193525,74522633.82,2743100.782,77266042.12
24-May-21,Nan,Nan,Nan,Nan,Nan,296.2902681,74522646.09,2743101.234,77266043.61
25-May-21,Nan,Nan,Nan,Nan,Nan,285.4712134,74522657.91,2743101.669,77266045.05
26-May-21,Nan,Nan,Nan,Nan,Nan,275.0472164,74522669.31,2743102.088,77266046.44
27-May-21,Nan,Nan,Nan,Nan,Nan,265.0038515,74522680.29,2743102.492,77266047.78
28-May-21,Nan,Nan,Nan,Nan,Nan,255.32722,74522690.86,2743102.881,77266049.07
29-May-21,Nan,Nan,Nan,Nan,Nan,246.0039307,74522701.05,2743103.255,77266050.31
30-May-21,Nan,Nan,Nan,Nan,Nan,237.0210814,74522710.87,2743103.617,77266051.51
31-May-21,Nan,Nan,Nan,Nan,Nan,228.3662408,74522720.33,2743103.965,77266052.66
1-Jun-21,Nan,Nan,Nan,Nan,Nan,220.0274319,74522729.45,2743104.3,77266053.77
2-Jun-21,Nan,Nan,Nan,Nan,Nan,211.9931148,74522738.23,2743104.623,77266054.84
3-Jun-21,Nan,Nan,Nan,Nan,Nan,204.2521708,74522746.69,2743104.934,77266055.87
4-Jun-21,Nan,Nan,Nan,Nan,Nan,196.7938877,74522754.84,2743105.234,77266056.87
5-Jun-21,Nan,Nan,Nan,Nan,Nan,189.6079439,74522762.69,2743105.523,77266057.83
6-Jun-21,Nan,Nan,Nan,Nan,Nan,182.6843951,74522770.26,2743105.801,77266058.75
7-Jun-21,Nan,Nan,Nan,Nan,Nan,176.0136599,74522777.55,2743106.069,77266059.64
8-Jun-21,Nan,Nan,Nan,Nan,Nan,169.5865069,74522784.58,2743106.328,77266060.49
9-Jun-21,Nan,Nan,Nan,Nan,Nan,163.3940416,74522791.35,2743106.577,77266061.32
10-Jun-21,Nan,Nan,Nan,Nan,Nan,157.4276945,74522797.87,2743106.817,77266062.11
11-Jun-21,Nan,Nan,Nan,Nan,Nan,151.6792088,74522804.15,2743107.048,77266062.88
12-Jun-21,Nan,Nan,Nan,Nan,Nan,146.1406294,74522810.2,2743107.27,77266063.62
13-Jun-21,Nan,Nan,Nan,Nan,Nan,140.8042914,74522816.04,2743107.485,77266064.33
14-Jun-21,Nan,Nan,Nan,Nan,Nan,135.6628102,74522821.66,2743107.692,77266065.01
15-Jun-21,Nan,Nan,Nan,Nan,Nan,130.7090704,74522827.07,2743107.891,77266065.67
16-Jun-21,Nan,Nan,Nan,Nan,Nan,125.9362167,74522832.29,2743108.083,77266066.31
17-Jun-21,Nan,Nan,Nan,Nan,Nan,121.3376441,74522837.31,2743108.268,77266066.92
18-Jun-21,Nan,Nan,Nan,Nan,Nan,116.9069886,74522842.16,2743108.446,77266067.51
19-Jun-21,Nan,Nan,Nan,Nan,Nan,112.6381189,74522846.82,2743108.617,77266068.08
20-Jun-21,Nan,Nan,Nan,Nan,Nan,108.5251271,74522851.32,2743108.783,77266068.63
21-Jun-21,Nan,Nan,Nan,Nan,Nan,104.5623216,74522855.65,2743108.942,77266069.15
22-Jun-21,Nan,Nan,Nan,Nan,Nan,100.7442182,74522859.82,2743109.096,77266069.66
23-Jun-21,Nan,Nan,Nan,Nan,Nan,97.06553315,74522863.84,2743109.244,77266070.15
24-Jun-21,Nan,Nan,Nan,Nan,Nan,93.52117554,74522867.72,2743109.386,77266070.63
25-Jun-21,Nan,Nan,Nan,Nan,Nan,90.10624043,74522871.45,2743109.523,77266071.08
26-Jun-21,Nan,Nan,Nan,Nan,Nan,86.81600194,74522875.05,2743109.656,77266071.52
27-Jun-21,Nan,Nan,Nan,Nan,Nan,83.64590677,74522878.51,2743109.783,77266071.94
28-Jun-21,Nan,Nan,Nan,Nan,Nan,80.59156789,74522881.85,2743109.906,77266072.35
29-Jun-21,Nan,Nan,Nan,Nan,Nan,77.64875845,74522885.07,2743110.024,77266072.74
30-Jun-21,Nan,Nan,Nan,Nan,Nan,74.81340595,74522888.17,2743110.138,77266073.12
1-Jul-21,Nan,Nan,Nan,Nan,Nan,72.08158659,74522891.15,2743110.248,77266073.48
2-Jul-21,Nan,Nan,Nan,Nan,Nan,69.44951985,74522894.03,2743110.354,77266073.83
3-Jul-21,Nan,Nan,Nan,Nan,Nan,66.91356327,74522896.8,2743110.456,77266074.17
4-Jul-21,Nan,Nan,Nan,Nan,Nan,64.47020736,74522899.47,2743110.554,77266074.5
5-Jul-21,Nan,Nan,Nan,Nan,Nan,62.11607083,74522902.04,2743110.649,77266074.81
6-Jul-21,Nan,Nan,Nan,Nan,Nan,59.8478958,74522904.52,2743110.74,77266075.11
7-Jul-21,Nan,Nan,Nan,Nan,Nan,57.6625434,74522906.91,2743110.828,77266075.4
8-Jul-21,Nan,Nan,Nan,Nan,Nan,55.55698935,74522909.21,2743110.912,77266075.68
9-Jul-21,Nan,Nan,Nan,Nan,Nan,53.5283198,74522911.43,2743110.994,77266075.95
10-Jul-21,Nan,Nan,Nan,Nan,Nan,51.57372733,74522913.57,2743111.073,77266076.21
11-Jul-21,Nan,Nan,Nan,Nan,Nan,49.69050698,74522915.63,2743111.148,77266076.46
12-Jul-21,Nan,Nan,Nan,Nan,Nan,47.87605261,74522917.61,2743111.221,77266076.71
13-Jul-21,Nan,Nan,Nan,Nan,Nan,46.12785323,74522919.52,2743111.292,77266076.94
14-Jul-21,Nan,Nan,Nan,Nan,Nan,44.44348952,74522921.36,2743111.359,77266077.16
15-Jul-21,Nan,Nan,Nan,Nan,Nan,42.82063052,74522923.13,2743111.425,77266077.38
16-Jul-21,Nan,Nan,Nan,Nan,Nan,41.25703038,74522924.84,2743111.487,77266077.59
17-Jul-21,Nan,Nan,Nan,Nan,Nan,39.75052527,74522926.49,2743111.548,77266077.79
18-Jul-21,Nan,Nan,Nan,Nan,Nan,38.29903034,74522928.08,2743111.606,77266077.98
19-Jul-21,Nan,Nan,Nan,Nan,Nan,36.9005369,74522929.61,2743111.663,77266078.17
20-Jul-21,Nan,Nan,Nan,Nan,Nan,35.5531096,74522931.08,2743111.717,77266078.35
21-Jul-21,Nan,Nan,Nan,Nan,Nan,34.25488374,74522932.5,2743111.769,77266078.52
22-Jul-21,Nan,Nan,Nan,Nan,Nan,33.00406274,74522933.86,2743111.819,77266078.69
23-Jul-21,Nan,Nan,Nan,Nan,Nan,31.7989156,74522935.18,2743111.868,77266078.85
24-Jul-21,Nan,Nan,Nan,Nan,Nan,30.63777454,74522936.45,2743111.914,77266079
25-Jul-21,Nan,Nan,Nan,Nan,Nan,29.51903267,74522937.67,2743111.959,77266079.15
26-Jul-21,Nan,Nan,Nan,Nan,Nan,28.44114178,74522938.85,2743112.003,77266079.3
27-Jul-21,Nan,Nan,Nan,Nan,Nan,27.4026102,74522939.99,2743112.044,77266079.43
28-Jul-21,Nan,Nan,Nan,Nan,Nan,26.40200071,74522941.08,2743112.085,77266079.57
29-Jul-21,Nan,Nan,Nan,Nan,Nan,25.43792858,74522942.13,2743112.123,77266079.7
30-Jul-21,Nan,Nan,Nan,Nan,Nan,24.50905965,74522943.15,2743112.161,77266079.82
31-Jul-21,Nan,Nan,Nan,Nan,Nan,23.61410848,74522944.13,2743112.197,77266079.94
1-Aug-21,Nan,Nan,Nan,Nan,Nan,22.75183655,74522945.07,2743112.231,77266080.05
2-Aug-21,Nan,Nan,Nan,Nan,Nan,21.92105057,74522945.98,2743112.265,77266080.16
3-Aug-21,Nan,Nan,Nan,Nan,Nan,21.12060083,74522946.85,2743112.297,77266080.27
4-Aug-21,Nan,Nan,Nan,Nan,Nan,20.34937961,74522947.7,2743112.328,77266080.37
5-Aug-21,Nan,Nan,Nan,Nan,Nan,19.60631962,74522948.51,2743112.358,77266080.47
6-Aug-21,Nan,Nan,Nan,Nan,Nan,18.89039255,74522949.29,2743112.387,77266080.57
7-Aug-21,Nan,Nan,Nan,Nan,Nan,18.20060763,74522950.04,2743112.414,77266080.66
8-Aug-21,Nan,Nan,Nan,Nan,Nan,17.53601029,74522950.77,2743112.441,77266080.75
9-Aug-21,Nan,Nan,Nan,Nan,Nan,16.8956808,74522951.47,2743112.467,77266080.83
10-Aug-21,Nan,Nan,Nan,Nan,Nan,16.27873301,74522952.15,2743112.492,77266080.92
11-Aug-21,Nan,Nan,Nan,Nan,Nan,15.68431315,74522952.79,2743112.516,77266080.99
12-Aug-21,Nan,Nan,Nan,Nan,Nan,15.11159859,74522953.42,2743112.539,77266081.07
13-Aug-21,Nan,Nan,Nan,Nan,Nan,14.55979677,74522954.02,2743112.561,77266081.14
14-Aug-21,Nan,Nan,Nan,Nan,Nan,14.02814405,74522954.61,2743112.582,77266081.22
